video_name,tag,movie,shot
/home/app/src/data/shot-type-dataset/trailer_v2/tt1376168/shot_0034.mp4,Pull,tt1376168,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt1828968/shot_0050.mp4,Push,tt1828968,0050
/home/app/src/data/shot-type-dataset/trailer_v2/tt0108289/shot_0022.mp4,Push,tt0108289,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt0108289/shot_0042.mp4,Push,tt0108289,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt2349952/shot_0053.mp4,Pull,tt2349952,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069768/shot_0011.mp4,Pull,tt0069768,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt0063172/shot_0036.mp4,Pull,tt0063172,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080717/shot_0072.mp4,Pull,tt0080717,0072
/home/app/src/data/shot-type-dataset/trailer_v2/tt0173369/shot_0135.mp4,Push,tt0173369,0135
/home/app/src/data/shot-type-dataset/trailer_v2/tt1461432/shot_0049.mp4,Pull,tt1461432,0049
/home/app/src/data/shot-type-dataset/trailer_v2/tt4175088/shot_0054.mp4,Push,tt4175088,0054
/home/app/src/data/shot-type-dataset/trailer_v2/tt1327618/shot_0004.mp4,Pull,tt1327618,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1619030/shot_0039.mp4,Pull,tt1619030,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt1592855/shot_0044.mp4,Pull,tt1592855,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt1756447/shot_0018.mp4,Pull,tt1756447,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt1560969/shot_0074.mp4,Pull,tt1560969,0074
/home/app/src/data/shot-type-dataset/trailer_v2/tt2006810/shot_0023.mp4,Pull,tt2006810,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt6039872/shot_0043.mp4,Pull,tt6039872,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt3312830/shot_0038.mp4,Pull,tt3312830,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt5980232/shot_0069.mp4,Pull,tt5980232,0069
/home/app/src/data/shot-type-dataset/trailer_v2/tt3695114/shot_0013.mp4,Pull,tt3695114,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt3695114/shot_0018.mp4,Pull,tt3695114,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt0047673/shot_0004.mp4,Pull,tt0047673,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0069.mp4,Pull,tt0348210,0069
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0091.mp4,Pull,tt0348210,0091
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0100.mp4,Pull,tt0348210,0100
/home/app/src/data/shot-type-dataset/trailer_v2/tt2544074/shot_0004.mp4,Pull,tt2544074,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1823684/shot_0034.mp4,Pull,tt1823684,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt2425852/shot_0026.mp4,Pull,tt2425852,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt2296809/shot_0085.mp4,Pull,tt2296809,0085
/home/app/src/data/shot-type-dataset/trailer_v2/tt5141494/shot_0063.mp4,Pull,tt5141494,0063
/home/app/src/data/shot-type-dataset/trailer_v2/tt5141494/shot_0065.mp4,Pull,tt5141494,0065
/home/app/src/data/shot-type-dataset/trailer_v2/tt3109072/shot_0034.mp4,Pull,tt3109072,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578608/shot_0017.mp4,Pull,tt2578608,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt1054631/shot_0044.mp4,Pull,tt1054631,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt1860213/shot_0088.mp4,Pull,tt1860213,0088
/home/app/src/data/shot-type-dataset/trailer_v2/tt3475058/shot_0004.mp4,Pull,tt3475058,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt2078727/shot_0048.mp4,Pull,tt2078727,0048
/home/app/src/data/shot-type-dataset/trailer_v2/tt2239034/shot_0010.mp4,Pull,tt2239034,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt2239034/shot_0034.mp4,Pull,tt2239034,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt2274248/shot_0054.mp4,Pull,tt2274248,0054
/home/app/src/data/shot-type-dataset/trailer_v2/tt1941498/shot_0017.mp4,Pull,tt1941498,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt3458220/shot_0010.mp4,Pull,tt3458220,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt0277910/shot_0066.mp4,Pull,tt0277910,0066
/home/app/src/data/shot-type-dataset/trailer_v2/tt0277910/shot_0119.mp4,Pull,tt0277910,0119
/home/app/src/data/shot-type-dataset/trailer_v2/tt3057638/shot_0014.mp4,Push,tt3057638,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt3057638/shot_0016.mp4,Push,tt3057638,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt1559038/shot_0039.mp4,Pull,tt1559038,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt3003620/shot_0017.mp4,Pull,tt3003620,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt0116447/shot_0025.mp4,Push,tt0116447,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt1582196/shot_0106.mp4,Pull,tt1582196,0106
/home/app/src/data/shot-type-dataset/trailer_v2/tt4886338/shot_0024.mp4,Pull,tt4886338,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt0431197/shot_0039.mp4,Pull,tt0431197,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt0068655/shot_0015.mp4,Pull,tt0068655,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt2101347/shot_0020.mp4,Pull,tt2101347,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt3544008/shot_0061.mp4,Pull,tt3544008,0061
/home/app/src/data/shot-type-dataset/trailer_v2/tt1629439/shot_0044.mp4,Pull,tt1629439,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071615/shot_0028.mp4,Pull,tt0071615,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071615/shot_0048.mp4,Pull,tt0071615,0048
/home/app/src/data/shot-type-dataset/trailer_v2/tt4572820/shot_0032.mp4,Pull,tt4572820,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt0408476/shot_0057.mp4,Pull,tt0408476,0057
/home/app/src/data/shot-type-dataset/trailer_v2/tt2552296/shot_0022.mp4,Pull,tt2552296,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt2281365/shot_0074.mp4,Pull,tt2281365,0074
/home/app/src/data/shot-type-dataset/trailer_v2/tt1784365/shot_0002.mp4,Pull,tt1784365,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt3954660/shot_0006.mp4,Pull,tt3954660,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt2283748/shot_0076.mp4,Pull,tt2283748,0076
/home/app/src/data/shot-type-dataset/trailer_v2/tt3784160/shot_0017.mp4,Pull,tt3784160,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt3465186/shot_0027.mp4,Pull,tt3465186,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087843/shot_0017.mp4,Push,tt0087843,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt4339760/shot_0024.mp4,Pull,tt4339760,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt5967998/shot_0034.mp4,Pull,tt5967998,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt1674776/shot_0024.mp4,Pull,tt1674776,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064755/shot_0009.mp4,Pull,tt0064755,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt0314166/shot_0042.mp4,Pull,tt0314166,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064860/shot_0061.mp4,Pull,tt0064860,0061
/home/app/src/data/shot-type-dataset/trailer_v2/tt2342342/shot_0026.mp4,Push,tt2342342,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt3989726/shot_0007.mp4,Pull,tt3989726,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt3717242/shot_0045.mp4,Pull,tt3717242,0045
/home/app/src/data/shot-type-dataset/trailer_v2/tt5777700/shot_0017.mp4,Pull,tt5777700,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt2464822/shot_0037.mp4,Pull,tt2464822,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0042.mp4,Push,tt1412459,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0043.mp4,Push,tt1412459,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0100.mp4,Push,tt1412459,0100
/home/app/src/data/shot-type-dataset/trailer_v2/tt1669566/shot_0010.mp4,Pull,tt1669566,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt0119472/shot_0068.mp4,Push,tt0119472,0068
/home/app/src/data/shot-type-dataset/trailer_v2/tt0119472/shot_0072.mp4,Push,tt0119472,0072
/home/app/src/data/shot-type-dataset/trailer_v2/tt3604944/shot_0015.mp4,Pull,tt3604944,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt2386327/shot_0013.mp4,Push,tt2386327,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt5111790/shot_0036.mp4,Pull,tt5111790,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt0073000/shot_0003.mp4,Pull,tt0073000,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1579361/shot_0019.mp4,Pull,tt1579361,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt4304450/shot_0008.mp4,Pull,tt4304450,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2088865/shot_0012.mp4,Push,tt2088865,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt1542344/shot_0055.mp4,Push,tt1542344,0055
/home/app/src/data/shot-type-dataset/trailer_v2/tt0079817/shot_0004.mp4,Push,tt0079817,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1715752/shot_0022.mp4,Push,tt1715752,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0015.mp4,Push,tt1562910,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0026.mp4,Push,tt1562910,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0032.mp4,Push,tt1562910,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt2871256/shot_0013.mp4,Push,tt2871256,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt0406375/shot_0040.mp4,Push,tt0406375,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt1845773/shot_0075.mp4,Push,tt1845773,0075
/home/app/src/data/shot-type-dataset/trailer_v2/tt0072417/shot_0002.mp4,Push,tt0072417,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt4066748/shot_0057.mp4,Push,tt4066748,0057
/home/app/src/data/shot-type-dataset/trailer_v2/tt4424350/shot_0062.mp4,Push,tt4424350,0062
/home/app/src/data/shot-type-dataset/trailer_v2/tt3522738/shot_0028.mp4,Push,tt3522738,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578290/shot_0009.mp4,Push,tt2578290,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578290/shot_0037.mp4,Push,tt2578290,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt3172126/shot_0093.mp4,Push,tt3172126,0093
/home/app/src/data/shot-type-dataset/trailer_v2/tt2136847/shot_0003.mp4,Push,tt2136847,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066950/shot_0012.mp4,Push,tt0066950,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066950/shot_0025.mp4,Push,tt0066950,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt3853452/shot_0025.mp4,Push,tt3853452,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt4127174/shot_0014.mp4,Push,tt4127174,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt2344678/shot_0008.mp4,Push,tt2344678,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2992552/shot_0016.mp4,Push,tt2992552,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt3005560/shot_0057.mp4,Push,tt3005560,0057
/home/app/src/data/shot-type-dataset/trailer_v2/tt0870204/shot_0038.mp4,Push,tt0870204,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt5875654/shot_0020.mp4,Push,tt5875654,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt1727795/shot_0070.mp4,Push,tt1727795,0070
/home/app/src/data/shot-type-dataset/trailer_v2/tt3850590/shot_0038.mp4,Push,tt3850590,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt0093090/shot_0067.mp4,Push,tt0093090,0067
/home/app/src/data/shot-type-dataset/trailer_v2/tt4178092/shot_0013.mp4,Push,tt4178092,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0007.mp4,Push,tt0109642,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0008.mp4,Push,tt0109642,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0060.mp4,Push,tt0109642,0060
/home/app/src/data/shot-type-dataset/trailer_v2/tt2202627/shot_0089.mp4,Push,tt2202627,0089
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064073/shot_0012.mp4,Push,tt0064073,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt1961279/shot_0009.mp4,Push,tt1961279,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt4303340/shot_0011.mp4,Push,tt4303340,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt2450440/shot_0006.mp4,Push,tt2450440,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt4437216/shot_0146.mp4,Push,tt4437216,0146
/home/app/src/data/shot-type-dataset/trailer_v2/tt2166616/shot_0029.mp4,Push,tt2166616,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt1640459/shot_0001.mp4,Push,tt1640459,0001
/home/app/src/data/shot-type-dataset/trailer_v2/tt1640459/shot_0010.mp4,Push,tt1640459,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt2536312/shot_0006.mp4,Push,tt2536312,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt6043942/shot_0008.mp4,Push,tt6043942,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2065967/shot_0038.mp4,Push,tt2065967,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt1222817/shot_0011.mp4,Push,tt1222817,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt3441228/shot_0003.mp4,Push,tt3441228,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt3007150/shot_0039.mp4,Push,tt3007150,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt4323504/shot_0091.mp4,Push,tt4323504,0091
/home/app/src/data/shot-type-dataset/trailer_v2/tt2625270/shot_0037.mp4,Push,tt2625270,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt2170403/shot_0003.mp4,Push,tt2170403,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082085/shot_0007.mp4,Push,tt0082085,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt3702706/shot_0053.mp4,Push,tt3702706,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt1344784/shot_0008.mp4,Push,tt1344784,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2762720/shot_0016.mp4,Push,tt2762720,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082592/shot_0025.mp4,Push,tt0082592,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt1334558/shot_0040.mp4,Push,tt1334558,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt0344097/shot_0016.mp4,Push,tt0344097,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt1641833/shot_0014.mp4,Push,tt1641833,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt5116940/shot_0072.mp4,Push,tt5116940,0072
/home/app/src/data/shot-type-dataset/trailer_v2/tt0141109/shot_0024.mp4,Push,tt0141109,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt3775436/shot_0015.mp4,Push,tt3775436,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773643/shot_0024.mp4,Push,tt1773643,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773643/shot_0025.mp4,Push,tt1773643,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt0245844/shot_0015.mp4,Push,tt0245844,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120912/shot_0006.mp4,Push,tt0120912,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120912/shot_0026.mp4,Push,tt0120912,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt2056540/shot_0021.mp4,Push,tt2056540,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt2056540/shot_0022.mp4,Push,tt2056540,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt2102330/shot_0016.mp4,Push,tt2102330,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt2102330/shot_0018.mp4,Push,tt2102330,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117666/shot_0008.mp4,Push,tt0117666,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2295824/shot_0004.mp4,Push,tt2295824,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt4807434/shot_0043.mp4,Push,tt4807434,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt3102206/shot_0020.mp4,Push,tt3102206,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt5981738/shot_0060.mp4,Push,tt5981738,0060
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287695/shot_0039.mp4,Push,tt2287695,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287695/shot_0040.mp4,Push,tt2287695,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066026/shot_0053.mp4,Push,tt0066026,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt1942884/shot_0047.mp4,Push,tt1942884,0047
/home/app/src/data/shot-type-dataset/trailer_v2/tt2245151/shot_0036.mp4,Push,tt2245151,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt2268732/shot_0046.mp4,Push,tt2268732,0046
/home/app/src/data/shot-type-dataset/trailer_v2/tt0113161/shot_0007.mp4,Push,tt0113161,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt4179040/shot_0004.mp4,Push,tt4179040,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt2125490/shot_0019.mp4,Push,tt2125490,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt0099487/shot_0010.mp4,Push,tt0099487,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt1380275/shot_0005.mp4,Push,tt1380275,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094332/shot_0013.mp4,Push,tt0094332,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt2820466/shot_0029.mp4,Push,tt2820466,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt4306300/shot_0010.mp4,Push,tt4306300,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt3358874/shot_0022.mp4,Push,tt3358874,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt1291549/shot_0005.mp4,Push,tt1291549,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1322313/shot_0003.mp4,Push,tt1322313,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1978451/shot_0042.mp4,Push,tt1978451,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt2380426/shot_0063.mp4,Push,tt2380426,0063
/home/app/src/data/shot-type-dataset/trailer_v2/tt2400555/shot_0013.mp4,Push,tt2400555,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt2400555/shot_0058.mp4,Push,tt2400555,0058
/home/app/src/data/shot-type-dataset/trailer_v2/tt2772978/shot_0027.mp4,Push,tt2772978,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt0251160/shot_0032.mp4,Push,tt0251160,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0011.mp4,Push,tt0083096,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0012.mp4,Push,tt0083096,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0026.mp4,Push,tt0083096,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt5096600/shot_0026.mp4,Push,tt5096600,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt0103874/shot_0011.mp4,Push,tt0103874,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt0103874/shot_0081.mp4,Push,tt0103874,0081
/home/app/src/data/shot-type-dataset/trailer_v2/tt4448050/shot_0004.mp4,Push,tt4448050,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1092633/shot_0026.mp4,Push,tt1092633,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120689/shot_0031.mp4,Push,tt0120689,0031
