video_name,tag,movie,shot
/home/app/src/data/shot-type-dataset/trailer_v2/tt0092675/shot_0013.mp4,Push,tt0092675,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt2294679/shot_0025.mp4,Push,tt2294679,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt5658124/shot_0015.mp4,Push,tt5658124,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt5658124/shot_0027.mp4,Push,tt5658124,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt5354664/shot_0007.mp4,Push,tt5354664,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt5165344/shot_0115.mp4,Push,tt5165344,0115
/home/app/src/data/shot-type-dataset/trailer_v2/tt3910602/shot_0020.mp4,Push,tt3910602,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt3910602/shot_0027.mp4,Push,tt3910602,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087520/shot_0018.mp4,Push,tt0087520,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt4569750/shot_0006.mp4,Push,tt4569750,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt4569750/shot_0010.mp4,Push,tt4569750,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt5275830/shot_0016.mp4,Push,tt5275830,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt4071282/shot_0061.mp4,Push,tt4071282,0061
/home/app/src/data/shot-type-dataset/trailer_v2/tt5325210/shot_0007.mp4,Push,tt5325210,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt0088275/shot_0010.mp4,Push,tt0088275,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt0088275/shot_0011.mp4,Push,tt0088275,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt1928330/shot_0003.mp4,Push,tt1928330,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1920910/shot_0031.mp4,Push,tt1920910,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt1798243/shot_0046.mp4,Push,tt1798243,0046
/home/app/src/data/shot-type-dataset/trailer_v2/tt1827579/shot_0009.mp4,Push,tt1827579,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt1135503/shot_0013.mp4,Push,tt1135503,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1581845/shot_0013.mp4,Push,tt1581845,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1581845/shot_0042.mp4,Push,tt1581845,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt1822203/shot_0009.mp4,Push,tt1822203,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt2219252/shot_0014.mp4,Push,tt2219252,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0004.mp4,Push,tt3677832,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0007.mp4,Push,tt3677832,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0009.mp4,Push,tt3677832,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0018.mp4,Push,tt3677832,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt4415360/shot_0020.mp4,Push,tt4415360,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt2378191/shot_0015.mp4,Push,tt2378191,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt3401882/shot_0005.mp4,Push,tt3401882,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt0876572/shot_0034.mp4,Push,tt0876572,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt6158604/shot_0016.mp4,Push,tt6158604,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt4797436/shot_0034.mp4,Push,tt4797436,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082842/shot_0006.mp4,Push,tt0082842,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082842/shot_0020.mp4,Push,tt0082842,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt1116184/shot_0024.mp4,Push,tt1116184,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt4114612/shot_0021.mp4,Push,tt4114612,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094862/shot_0013.mp4,Push,tt0094862,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1439509/shot_0013.mp4,Push,tt1439509,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1185344/shot_0053.mp4,Push,tt1185344,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt1380784/shot_0056.mp4,Push,tt1380784,0056
/home/app/src/data/shot-type-dataset/trailer_v2/tt2855724/shot_0053.mp4,Push,tt2855724,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt1276962/shot_0042.mp4,Push,tt1276962,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt2759652/shot_0013.mp4,Push,tt2759652,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt2759652/shot_0028.mp4,Push,tt2759652,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0002.mp4,Push,tt1505384,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0008.mp4,Push,tt1505384,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0017.mp4,Push,tt1505384,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt1671582/shot_0012.mp4,Push,tt1671582,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0027.mp4,Push,tt3156578,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0055.mp4,Push,tt3156578,0055
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0058.mp4,Push,tt3156578,0058
/home/app/src/data/shot-type-dataset/trailer_v2/tt4976984/shot_0063.mp4,Push,tt4976984,0063
/home/app/src/data/shot-type-dataset/trailer_v2/tt4819880/shot_0018.mp4,Push,tt4819880,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt1320254/shot_0049.mp4,Push,tt1320254,0049
/home/app/src/data/shot-type-dataset/trailer_v2/tt0899172/shot_0010.mp4,Push,tt0899172,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt6029122/shot_0001.mp4,Push,tt6029122,0001
/home/app/src/data/shot-type-dataset/trailer_v2/tt3591988/shot_0005.mp4,Push,tt3591988,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1866205/shot_0002.mp4,Push,tt1866205,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt2113683/shot_0002.mp4,Push,tt2113683,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt3594780/shot_0038.mp4,Push,tt3594780,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt3764970/shot_0056.mp4,Push,tt3764970,0056
/home/app/src/data/shot-type-dataset/trailer_v2/tt4156148/shot_0014.mp4,Push,tt4156148,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt2127268/shot_0009.mp4,Push,tt2127268,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt5442430/shot_0016.mp4,Push,tt5442430,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069495/shot_0008.mp4,Push,tt0069495,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069495/shot_0025.mp4,Push,tt0069495,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt4112208/shot_0031.mp4,Push,tt4112208,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt0810900/shot_0063.mp4,Push,tt0810900,0063
/home/app/src/data/shot-type-dataset/trailer_v2/tt1656194/shot_0005.mp4,Push,tt1656194,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1571408/shot_0012.mp4,Push,tt1571408,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt1736555/shot_0009.mp4,Push,tt1736555,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt2359427/shot_0044.mp4,Push,tt2359427,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt2010939/shot_0011.mp4,Push,tt2010939,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt2010939/shot_0024.mp4,Push,tt2010939,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773041/shot_0004.mp4,Push,tt1773041,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt3079782/shot_0007.mp4,Push,tt3079782,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt0110057/shot_0027.mp4,Push,tt0110057,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt2355775/shot_0043.mp4,Push,tt2355775,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt2786780/shot_0020.mp4,Push,tt2786780,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt1758689/shot_0026.mp4,Push,tt1758689,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt2093109/shot_0059.mp4,Push,tt2093109,0059
/home/app/src/data/shot-type-dataset/trailer_v2/tt1866197/shot_0080.mp4,Push,tt1866197,0080
/home/app/src/data/shot-type-dataset/trailer_v2/tt2248028/shot_0046.mp4,Push,tt2248028,0046
/home/app/src/data/shot-type-dataset/trailer_v2/tt2119373/shot_0029.mp4,Push,tt2119373,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt2119373/shot_0035.mp4,Push,tt2119373,0035
/home/app/src/data/shot-type-dataset/trailer_v2/tt2385522/shot_0009.mp4,Push,tt2385522,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt2265495/shot_0002.mp4,Push,tt2265495,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt2265495/shot_0004.mp4,Push,tt2265495,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt2265495/shot_0006.mp4,Push,tt2265495,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt1699160/shot_0003.mp4,Push,tt1699160,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0385004/shot_0036.mp4,Push,tt0385004,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt2833768/shot_0034.mp4,Push,tt2833768,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt0486583/shot_0065.mp4,Push,tt0486583,0065
/home/app/src/data/shot-type-dataset/trailer_v2/tt2570858/shot_0005.mp4,Push,tt2570858,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt2570858/shot_0022.mp4,Push,tt2570858,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt2570858/shot_0049.mp4,Push,tt2570858,0049
/home/app/src/data/shot-type-dataset/trailer_v2/tt4893154/shot_0003.mp4,Push,tt4893154,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt4893154/shot_0007.mp4,Push,tt4893154,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt4893154/shot_0008.mp4,Push,tt4893154,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt4893154/shot_0020.mp4,Push,tt4893154,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt4893154/shot_0030.mp4,Push,tt4893154,0030
/home/app/src/data/shot-type-dataset/trailer_v2/tt1475400/shot_0051.mp4,Push,tt1475400,0051
/home/app/src/data/shot-type-dataset/trailer_v2/tt1800266/shot_0052.mp4,Push,tt1800266,0052
/home/app/src/data/shot-type-dataset/trailer_v2/tt1985019/shot_0008.mp4,Push,tt1985019,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt3917210/shot_0015.mp4,Push,tt3917210,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1558952/shot_0001.mp4,Push,tt1558952,0001
/home/app/src/data/shot-type-dataset/trailer_v2/tt4294812/shot_0037.mp4,Push,tt4294812,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt2404233/shot_0011.mp4,Push,tt2404233,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt1327697/shot_0036.mp4,Push,tt1327697,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt4882642/shot_0010.mp4,Push,tt4882642,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt4157220/shot_0089.mp4,Push,tt4157220,0089
/home/app/src/data/shot-type-dataset/trailer_v2/tt3106946/shot_0054.mp4,Push,tt3106946,0054
/home/app/src/data/shot-type-dataset/trailer_v2/tt4174600/shot_0009.mp4,Push,tt4174600,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt0479547/shot_0028.mp4,Push,tt0479547,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt0479547/shot_0038.mp4,Push,tt0479547,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt5068452/shot_0060.mp4,Push,tt5068452,0060
/home/app/src/data/shot-type-dataset/trailer_v2/tt4001078/shot_0008.mp4,Push,tt4001078,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt3313066/shot_0013.mp4,Push,tt3313066,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt2147134/shot_0005.mp4,Push,tt2147134,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt2882854/shot_0075.mp4,Push,tt2882854,0075
/home/app/src/data/shot-type-dataset/trailer_v2/tt2332514/shot_0025.mp4,Push,tt2332514,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt2451742/shot_0024.mp4,Push,tt2451742,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt2704752/shot_0002.mp4,Push,tt2704752,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt2364842/shot_0027.mp4,Push,tt2364842,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt1670932/shot_0094.mp4,Push,tt1670932,0094
/home/app/src/data/shot-type-dataset/trailer_v2/tt2343713/shot_0035.mp4,Push,tt2343713,0035
/home/app/src/data/shot-type-dataset/trailer_v2/tt3759970/shot_0003.mp4,Push,tt3759970,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt3759970/shot_0018.mp4,Push,tt3759970,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt3024364/shot_0061.mp4,Push,tt3024364,0061
/home/app/src/data/shot-type-dataset/trailer_v2/tt2520808/shot_0007.mp4,Push,tt2520808,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt2139851/shot_0039.mp4,Push,tt2139851,0039
/home/app/src/data/shot-type-dataset/trailer_v2/tt1666801/shot_0057.mp4,Push,tt1666801,0057
/home/app/src/data/shot-type-dataset/trailer_v2/tt1674711/shot_0025.mp4,Push,tt1674711,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt5489954/shot_0005.mp4,Push,tt5489954,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt2042559/shot_0019.mp4,Push,tt2042559,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt2014319/shot_0016.mp4,Push,tt2014319,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt2014319/shot_0023.mp4,Push,tt2014319,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt1510907/shot_0026.mp4,Push,tt1510907,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt1653690/shot_0025.mp4,Push,tt1653690,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt4021190/shot_0003.mp4,Push,tt4021190,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1356790/shot_0019.mp4,Push,tt1356790,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117381/shot_0034.mp4,Push,tt0117381,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082100/shot_0011.mp4,Push,tt0082100,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt0042393/shot_0033.mp4,Push,tt0042393,0033
/home/app/src/data/shot-type-dataset/trailer_v2/tt0042393/shot_0071.mp4,Push,tt0042393,0071
/home/app/src/data/shot-type-dataset/trailer_v2/tt2980592/shot_0004.mp4,Push,tt2980592,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt2980592/shot_0018.mp4,Push,tt2980592,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt3675466/shot_0025.mp4,Push,tt3675466,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt4067162/shot_0011.mp4,Push,tt4067162,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt3021360/shot_0030.mp4,Push,tt3021360,0030
/home/app/src/data/shot-type-dataset/trailer_v2/tt0200421/shot_0013.mp4,Push,tt0200421,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1530667/shot_0011.mp4,Push,tt1530667,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109129/shot_0009.mp4,Push,tt0109129,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109129/shot_0010.mp4,Push,tt0109129,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt2347329/shot_0011.mp4,Push,tt2347329,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt2231705/shot_0007.mp4,Push,tt2231705,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt2821854/shot_0003.mp4,Push,tt2821854,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0129280/shot_0009.mp4,Push,tt0129280,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt2794596/shot_0022.mp4,Push,tt2794596,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt3744264/shot_0078.mp4,Push,tt3744264,0078
/home/app/src/data/shot-type-dataset/trailer_v2/tt2185374/shot_0015.mp4,Push,tt2185374,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt0084296/shot_0012.mp4,Push,tt0084296,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt2476090/shot_0052.mp4,Push,tt2476090,0052
/home/app/src/data/shot-type-dataset/trailer_v2/tt0396171/shot_0044.mp4,Push,tt0396171,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt1941627/shot_0005.mp4,Push,tt1941627,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt3733778/shot_0003.mp4,Push,tt3733778,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt5377130/shot_0040.mp4,Push,tt5377130,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt1916749/shot_0058.mp4,Push,tt1916749,0058
/home/app/src/data/shot-type-dataset/trailer_v2/tt3126460/shot_0016.mp4,Push,tt3126460,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080569/shot_0003.mp4,Push,tt0080569,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080569/shot_0037.mp4,Push,tt0080569,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt2822742/shot_0031.mp4,Push,tt2822742,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt1527812/shot_0089.mp4,Push,tt1527812,0089
/home/app/src/data/shot-type-dataset/trailer_v2/tt2492916/shot_0032.mp4,Push,tt2492916,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt0111161/shot_0008.mp4,Push,tt0111161,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt3044882/shot_0013.mp4,Push,tt3044882,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1800307/shot_0052.mp4,Push,tt1800307,0052
/home/app/src/data/shot-type-dataset/trailer_v2/tt4919926/shot_0005.mp4,Push,tt4919926,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1587828/shot_0017.mp4,Push,tt1587828,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt1879022/shot_0003.mp4,Push,tt1879022,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt4513052/shot_0005.mp4,Push,tt4513052,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt3513086/shot_0047.mp4,Push,tt3513086,0047
/home/app/src/data/shot-type-dataset/trailer_v2/tt0073482/shot_0003.mp4,Push,tt0073482,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt2991224/shot_0010.mp4,Push,tt2991224,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt1300159/shot_0029.mp4,Push,tt1300159,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt2213938/shot_0007.mp4,Push,tt2213938,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt2176722/shot_0002.mp4,Push,tt2176722,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt0098253/shot_0044.mp4,Push,tt0098253,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt0309150/shot_0004.mp4,Push,tt0309150,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt4644144/shot_0009.mp4,Push,tt4644144,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt1366245/shot_0018.mp4,Push,tt1366245,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt2190116/shot_0010.mp4,Push,tt2190116,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt2190116/shot_0034.mp4,Push,tt2190116,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935929/shot_0037.mp4,Push,tt1935929,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt2941260/shot_0102.mp4,Push,tt2941260,0102
/home/app/src/data/shot-type-dataset/trailer_v2/tt2941260/shot_0122.mp4,Push,tt2941260,0122
/home/app/src/data/shot-type-dataset/trailer_v2/tt4428740/shot_0026.mp4,Push,tt4428740,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt0077294/shot_0005.mp4,Push,tt0077294,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1340425/shot_0014.mp4,Push,tt1340425,0014
