video_name,tag,movie,shot
/home/app/src/data/shot-type-dataset/trailer_v2/tt2505294/shot_0063.mp4,Push,tt2505294,0063
/home/app/src/data/shot-type-dataset/trailer_v2/tt1535616/shot_0002.mp4,Push,tt1535616,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt3555534/shot_0011.mp4,Push,tt3555534,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt5000034/shot_0011.mp4,Push,tt5000034,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt1860260/shot_0001.mp4,Push,tt1860260,0001
/home/app/src/data/shot-type-dataset/trailer_v2/tt2431576/shot_0005.mp4,Push,tt2431576,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt0067445/shot_0004.mp4,Push,tt0067445,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt0067445/shot_0032.mp4,Push,tt0067445,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt6192840/shot_0056.mp4,Push,tt6192840,0056
/home/app/src/data/shot-type-dataset/trailer_v2/tt1345836/shot_0005.mp4,Push,tt1345836,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt4932286/shot_0035.mp4,Push,tt4932286,0035
/home/app/src/data/shot-type-dataset/trailer_v2/tt1707687/shot_0012.mp4,Push,tt1707687,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt4045402/shot_0043.mp4,Push,tt4045402,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt4045402/shot_0072.mp4,Push,tt4045402,0072
/home/app/src/data/shot-type-dataset/trailer_v2/tt2507280/shot_0007.mp4,Push,tt2507280,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt2083245/shot_0007.mp4,Push,tt2083245,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt4193176/shot_0024.mp4,Push,tt4193176,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt3170428/shot_0004.mp4,Push,tt3170428,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776086/shot_0008.mp4,Push,tt1776086,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776086/shot_0013.mp4,Push,tt1776086,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935158/shot_0102.mp4,Push,tt1935158,0102
/home/app/src/data/shot-type-dataset/trailer_v2/tt0097958/shot_0042.mp4,Push,tt0097958,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt5568716/shot_0017.mp4,Push,tt5568716,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt5165936/shot_0073.mp4,Push,tt5165936,0073
/home/app/src/data/shot-type-dataset/trailer_v2/tt2302857/shot_0005.mp4,Push,tt2302857,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt5837818/shot_0010.mp4,Push,tt5837818,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt3730162/shot_0036.mp4,Push,tt3730162,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt0098320/shot_0013.mp4,Push,tt0098320,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1871296/shot_0018.mp4,Push,tt1871296,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094035/shot_0015.mp4,Push,tt0094035,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt5345456/shot_0002.mp4,Push,tt5345456,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt5345456/shot_0003.mp4,Push,tt5345456,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt2630716/shot_0021.mp4,Push,tt2630716,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt2205238/shot_0009.mp4,Push,tt2205238,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt5176604/shot_0034.mp4,Push,tt5176604,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt4486006/shot_0005.mp4,Push,tt4486006,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt4486006/shot_0020.mp4,Push,tt4486006,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt1951216/shot_0018.mp4,Push,tt1951216,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt3481338/shot_0017.mp4,Push,tt3481338,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt3283714/shot_0056.mp4,Push,tt3283714,0056
/home/app/src/data/shot-type-dataset/trailer_v2/tt4819498/shot_0033.mp4,Push,tt4819498,0033
/home/app/src/data/shot-type-dataset/trailer_v2/tt1391092/shot_0047.mp4,Push,tt1391092,0047
/home/app/src/data/shot-type-dataset/trailer_v2/tt2275543/shot_0007.mp4,Push,tt2275543,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt0243664/shot_0015.mp4,Push,tt0243664,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt0494716/shot_0030.mp4,Push,tt0494716,0030
/home/app/src/data/shot-type-dataset/trailer_v2/tt1515892/shot_0016.mp4,Push,tt1515892,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt3406920/shot_0015.mp4,Push,tt3406920,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt5234766/shot_0015.mp4,Push,tt5234766,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935074/shot_0048.mp4,Push,tt1935074,0048
/home/app/src/data/shot-type-dataset/trailer_v2/tt3013938/shot_0044.mp4,Push,tt3013938,0044
/home/app/src/data/shot-type-dataset/trailer_v2/tt2210823/shot_0066.mp4,Push,tt2210823,0066
/home/app/src/data/shot-type-dataset/trailer_v2/tt2278668/shot_0030.mp4,Push,tt2278668,0030
/home/app/src/data/shot-type-dataset/trailer_v2/tt3033536/shot_0025.mp4,Push,tt3033536,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt3033536/shot_0057.mp4,Push,tt3033536,0057
/home/app/src/data/shot-type-dataset/trailer_v2/tt6163904/shot_0027.mp4,Push,tt6163904,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt3527510/shot_0006.mp4,Push,tt3527510,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt3292146/shot_0003.mp4,Push,tt3292146,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1692889/shot_0032.mp4,Push,tt1692889,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt2061843/shot_0020.mp4,Push,tt2061843,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt2291950/shot_0020.mp4,Push,tt2291950,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt2291950/shot_0028.mp4,Push,tt2291950,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt3349728/shot_0032.mp4,Push,tt3349728,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt4273188/shot_0011.mp4,Push,tt4273188,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt1883160/shot_0030.mp4,Push,tt1883160,0030
/home/app/src/data/shot-type-dataset/trailer_v2/tt5336902/shot_0041.mp4,Push,tt5336902,0041
/home/app/src/data/shot-type-dataset/trailer_v2/tt2298537/shot_0019.mp4,Push,tt2298537,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt2645124/shot_0004.mp4,Push,tt2645124,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1912518/shot_0059.mp4,Push,tt1912518,0059
/home/app/src/data/shot-type-dataset/trailer_v2/tt1090749/shot_0022.mp4,Push,tt1090749,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt3378536/shot_0006.mp4,Push,tt3378536,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt1957898/shot_0018.mp4,Push,tt1957898,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt5076792/shot_0062.mp4,Push,tt5076792,0062
/home/app/src/data/shot-type-dataset/trailer_v2/tt1568346/shot_0012.mp4,Push,tt1568346,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt5628044/shot_0015.mp4,Push,tt5628044,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt5309954/shot_0013.mp4,Push,tt5309954,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt3819182/shot_0047.mp4,Push,tt3819182,0047
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117913/shot_0090.mp4,Push,tt0117913,0090
/home/app/src/data/shot-type-dataset/trailer_v2/tt3177332/shot_0024.mp4,Push,tt3177332,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt2358891/shot_0034.mp4,Push,tt2358891,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt3087700/shot_0028.mp4,Push,tt3087700,0028
/home/app/src/data/shot-type-dataset/trailer_v2/tt3477732/shot_0060.mp4,Push,tt3477732,0060
/home/app/src/data/shot-type-dataset/trailer_v2/tt3259484/shot_0021.mp4,Push,tt3259484,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt1619891/shot_0022.mp4,Push,tt1619891,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt1545324/shot_0015.mp4,Push,tt1545324,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1971558/shot_0027.mp4,Push,tt1971558,0027
/home/app/src/data/shot-type-dataset/trailer_v2/tt2554118/shot_0013.mp4,Push,tt2554118,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt4840170/shot_0050.mp4,Push,tt4840170,0050
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117283/shot_0015.mp4,Push,tt0117283,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt0084726/shot_0006.mp4,Push,tt0084726,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt2294619/shot_0024.mp4,Push,tt2294619,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt1446673/shot_0119.mp4,Push,tt1446673,0119
/home/app/src/data/shot-type-dataset/trailer_v2/tt2514162/shot_0006.mp4,Push,tt2514162,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt5511546/shot_0053.mp4,Push,tt5511546,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt3548442/shot_0006.mp4,Push,tt3548442,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt1989454/shot_0023.mp4,Push,tt1989454,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt2300684/shot_0015.mp4,Push,tt2300684,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt1507256/shot_0004.mp4,Push,tt1507256,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1507256/shot_0051.mp4,Push,tt1507256,0051
/home/app/src/data/shot-type-dataset/trailer_v2/tt1051241/shot_0043.mp4,Push,tt1051241,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt3704248/shot_0021.mp4,Push,tt3704248,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt5792702/shot_0007.mp4,Push,tt5792702,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt1872152/shot_0018.mp4,Push,tt1872152,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt5539186/shot_0018.mp4,Push,tt5539186,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt4106028/shot_0032.mp4,Push,tt4106028,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt3272570/shot_0061.mp4,Push,tt3272570,0061
/home/app/src/data/shot-type-dataset/trailer_v2/tt2659070/shot_0025.mp4,Push,tt2659070,0025
/home/app/src/data/shot-type-dataset/trailer_v2/tt1897976/shot_0023.mp4,Push,tt1897976,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt2130321/shot_0031.mp4,Push,tt2130321,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071939/shot_0077.mp4,Push,tt0071939,0077
/home/app/src/data/shot-type-dataset/trailer_v2/tt4964580/shot_0029.mp4,Push,tt4964580,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt5157030/shot_0004.mp4,Push,tt5157030,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt2714900/shot_0090.mp4,Push,tt2714900,0090
/home/app/src/data/shot-type-dataset/trailer_v2/tt2260254/shot_0023.mp4,Push,tt2260254,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt4054004/shot_0018.mp4,Push,tt4054004,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt2304915/shot_0014.mp4,Push,tt2304915,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287891/shot_0017.mp4,Push,tt2287891,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt2180317/shot_0049.mp4,Push,tt2180317,0049
/home/app/src/data/shot-type-dataset/trailer_v2/tt0085154/shot_0005.mp4,Push,tt0085154,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt4764942/shot_0023.mp4,Push,tt4764942,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt0932519/shot_0001.mp4,Push,tt0932519,0001
/home/app/src/data/shot-type-dataset/trailer_v2/tt2040281/shot_0056.mp4,Push,tt2040281,0056
/home/app/src/data/shot-type-dataset/trailer_v2/tt2039369/shot_0045.mp4,Push,tt2039369,0045
/home/app/src/data/shot-type-dataset/trailer_v2/tt2078613/shot_0007.mp4,Push,tt2078613,0007
/home/app/src/data/shot-type-dataset/trailer_v2/tt1813561/shot_0015.mp4,Push,tt1813561,0015
/home/app/src/data/shot-type-dataset/trailer_v2/tt2866660/shot_0011.mp4,Push,tt2866660,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt4902012/shot_0042.mp4,Push,tt4902012,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt1787926/shot_0037.mp4,Push,tt1787926,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt0151568/shot_0050.mp4,Push,tt0151568,0050
/home/app/src/data/shot-type-dataset/trailer_v2/tt3009714/shot_0037.mp4,Push,tt3009714,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt5376232/shot_0008.mp4,Push,tt5376232,0008
/home/app/src/data/shot-type-dataset/trailer_v2/tt2309260/shot_0024.mp4,Push,tt2309260,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt3488668/shot_0065.mp4,Push,tt3488668,0065
/home/app/src/data/shot-type-dataset/trailer_v2/tt2735292/shot_0003.mp4,Push,tt2735292,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt2565650/shot_0035.mp4,Push,tt2565650,0035
/home/app/src/data/shot-type-dataset/trailer_v2/tt2073679/shot_0017.mp4,Push,tt2073679,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt4169032/shot_0014.mp4,Push,tt4169032,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt0243493/shot_0019.mp4,Push,tt0243493,0019
/home/app/src/data/shot-type-dataset/trailer_v2/tt2049543/shot_0010.mp4,Push,tt2049543,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt2005151/shot_0011.mp4,Push,tt2005151,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt2525342/shot_0022.mp4,Push,tt2525342,0022
/home/app/src/data/shot-type-dataset/trailer_v2/tt0091647/shot_0038.mp4,Push,tt0091647,0038
/home/app/src/data/shot-type-dataset/trailer_v2/tt3224258/shot_0078.mp4,Push,tt3224258,0078
/home/app/src/data/shot-type-dataset/trailer_v2/tt4452638/shot_0011.mp4,Push,tt4452638,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt5706328/shot_0018.mp4,Push,tt5706328,0018
/home/app/src/data/shot-type-dataset/trailer_v2/tt3445492/shot_0037.mp4,Push,tt3445492,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087363/shot_0021.mp4,Push,tt0087363,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt5463876/shot_0012.mp4,Push,tt5463876,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt4846356/shot_0020.mp4,Push,tt4846356,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt4846356/shot_0031.mp4,Push,tt4846356,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt0790788/shot_0009.mp4,Push,tt0790788,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt3133806/shot_0017.mp4,Push,tt3133806,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt3458118/shot_0042.mp4,Push,tt3458118,0042
/home/app/src/data/shot-type-dataset/trailer_v2/tt5335128/shot_0043.mp4,Push,tt5335128,0043
/home/app/src/data/shot-type-dataset/trailer_v2/tt0212346/shot_0087.mp4,Push,tt0212346,0087
/home/app/src/data/shot-type-dataset/trailer_v2/tt4587366/shot_0053.mp4,Push,tt4587366,0053
/home/app/src/data/shot-type-dataset/trailer_v2/tt5836980/shot_0037.mp4,Push,tt5836980,0037
/home/app/src/data/shot-type-dataset/trailer_v2/tt1420543/shot_0005.mp4,Push,tt1420543,0005
/home/app/src/data/shot-type-dataset/trailer_v2/tt1961295/shot_0126.mp4,Push,tt1961295,0126
/home/app/src/data/shot-type-dataset/trailer_v2/tt1822394/shot_0003.mp4,Push,tt1822394,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094226/shot_0016.mp4,Push,tt0094226,0016
/home/app/src/data/shot-type-dataset/trailer_v2/tt1945228/shot_0026.mp4,Push,tt1945228,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt1896788/shot_0024.mp4,Push,tt1896788,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt0388419/shot_0003.mp4,Push,tt0388419,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1386683/shot_0003.mp4,Push,tt1386683,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt1521090/shot_0006.mp4,Push,tt1521090,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt1672087/shot_0023.mp4,Push,tt1672087,0023
/home/app/src/data/shot-type-dataset/trailer_v2/tt1663203/shot_0026.mp4,Push,tt1663203,0026
/home/app/src/data/shot-type-dataset/trailer_v2/tt3417470/shot_0024.mp4,Push,tt3417470,0024
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776182/shot_0066.mp4,Push,tt1776182,0066
/home/app/src/data/shot-type-dataset/trailer_v2/tt4592042/shot_0047.mp4,Push,tt4592042,0047
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0011.mp4,Push,tt2177843,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0012.mp4,Push,tt2177843,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0021.mp4,Push,tt2177843,0021
/home/app/src/data/shot-type-dataset/trailer_v2/tt3063462/shot_0029.mp4,Push,tt3063462,0029
/home/app/src/data/shot-type-dataset/trailer_v2/tt0351459/shot_0032.mp4,Push,tt0351459,0032
/home/app/src/data/shot-type-dataset/trailer_v2/tt4255628/shot_0013.mp4,Push,tt4255628,0013
/home/app/src/data/shot-type-dataset/trailer_v2/tt1298649/shot_0006.mp4,Push,tt1298649,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt1156398/shot_0004.mp4,Push,tt1156398,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1711525/shot_0040.mp4,Push,tt1711525,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt2378000/shot_0002.mp4,Push,tt2378000,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt3711684/shot_0011.mp4,Push,tt3711684,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt5229082/shot_0004.mp4,Push,tt5229082,0004
/home/app/src/data/shot-type-dataset/trailer_v2/tt1430811/shot_0012.mp4,Push,tt1430811,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt2088871/shot_0002.mp4,Push,tt2088871,0002
/home/app/src/data/shot-type-dataset/trailer_v2/tt1331025/shot_0082.mp4,Push,tt1331025,0082
/home/app/src/data/shot-type-dataset/trailer_v2/tt5760590/shot_0036.mp4,Push,tt5760590,0036
/home/app/src/data/shot-type-dataset/trailer_v2/tt5075328/shot_0017.mp4,Push,tt5075328,0017
/home/app/src/data/shot-type-dataset/trailer_v2/tt1865403/shot_0040.mp4,Push,tt1865403,0040
/home/app/src/data/shot-type-dataset/trailer_v2/tt2315806/shot_0009.mp4,Push,tt2315806,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt4292318/shot_0011.mp4,Push,tt4292318,0011
/home/app/src/data/shot-type-dataset/trailer_v2/tt1612793/shot_0034.mp4,Push,tt1612793,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt1509276/shot_0012.mp4,Push,tt1509276,0012
/home/app/src/data/shot-type-dataset/trailer_v2/tt2788556/shot_0009.mp4,Push,tt2788556,0009
/home/app/src/data/shot-type-dataset/trailer_v2/tt1787660/shot_0068.mp4,Push,tt1787660,0068
/home/app/src/data/shot-type-dataset/trailer_v2/tt5124096/shot_0097.mp4,Push,tt5124096,0097
/home/app/src/data/shot-type-dataset/trailer_v2/tt3953260/shot_0031.mp4,Push,tt3953260,0031
/home/app/src/data/shot-type-dataset/trailer_v2/tt0376873/shot_0034.mp4,Push,tt0376873,0034
/home/app/src/data/shot-type-dataset/trailer_v2/tt1744662/shot_0020.mp4,Push,tt1744662,0020
/home/app/src/data/shot-type-dataset/trailer_v2/tt3993760/shot_0006.mp4,Push,tt3993760,0006
/home/app/src/data/shot-type-dataset/trailer_v2/tt2342047/shot_0010.mp4,Push,tt2342047,0010
/home/app/src/data/shot-type-dataset/trailer_v2/tt1897949/shot_0003.mp4,Push,tt1897949,0003
/home/app/src/data/shot-type-dataset/trailer_v2/tt2231854/shot_0014.mp4,Push,tt2231854,0014
/home/app/src/data/shot-type-dataset/trailer_v2/tt2077904/shot_0066.mp4,Push,tt2077904,0066
