video_name,tag
/home/app/src/data/shot-type-dataset/trailer_v2/tt1376168/shot_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1828968/shot_0050.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0108289/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0108289/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2349952/shot_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069768/shot_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0063172/shot_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080717/shot_0072.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0173369/shot_0135.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1461432/shot_0049.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt4175088/shot_0054.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1327618/shot_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1619030/shot_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1592855/shot_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1756447/shot_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1560969/shot_0074.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2006810/shot_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt6039872/shot_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3312830/shot_0038.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt5980232/shot_0069.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3695114/shot_0013.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3695114/shot_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0047673/shot_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0069.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0091.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0348210/shot_0100.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2544074/shot_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1823684/shot_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2425852/shot_0026.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2296809/shot_0085.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt5141494/shot_0063.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt5141494/shot_0065.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3109072/shot_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578608/shot_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1054631/shot_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1860213/shot_0088.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3475058/shot_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2078727/shot_0048.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2239034/shot_0010.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2239034/shot_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2274248/shot_0054.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1941498/shot_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3458220/shot_0010.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0277910/shot_0066.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0277910/shot_0119.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3057638/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3057638/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1559038/shot_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3003620/shot_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0116447/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1582196/shot_0106.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt4886338/shot_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0431197/shot_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0068655/shot_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2101347/shot_0020.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3544008/shot_0061.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1629439/shot_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071615/shot_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071615/shot_0048.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt4572820/shot_0032.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0408476/shot_0057.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2552296/shot_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2281365/shot_0074.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1784365/shot_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3954660/shot_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2283748/shot_0076.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3784160/shot_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3465186/shot_0027.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087843/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4339760/shot_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt5967998/shot_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1674776/shot_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064755/shot_0009.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0314166/shot_0042.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064860/shot_0061.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2342342/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3989726/shot_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt3717242/shot_0045.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt5777700/shot_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2464822/shot_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1412459/shot_0100.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1669566/shot_0010.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0119472/shot_0068.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0119472/shot_0072.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3604944/shot_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2386327/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5111790/shot_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt0073000/shot_0003.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt1579361/shot_0019.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt4304450/shot_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v2/tt2088865/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1542344/shot_0055.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0079817/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1715752/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1562910/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2871256/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0406375/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1845773/shot_0075.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0072417/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4066748/shot_0057.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4424350/shot_0062.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3522738/shot_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578290/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2578290/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3172126/shot_0093.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2136847/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066950/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066950/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3853452/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4127174/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2344678/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2992552/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3005560/shot_0057.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0870204/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5875654/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1727795/shot_0070.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3850590/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0093090/shot_0067.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4178092/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109642/shot_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2202627/shot_0089.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0064073/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1961279/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4303340/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2450440/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4437216/shot_0146.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2166616/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1640459/shot_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1640459/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2536312/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt6043942/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2065967/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1222817/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3441228/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3007150/shot_0039.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4323504/shot_0091.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2625270/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2170403/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082085/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3702706/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1344784/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2762720/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082592/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1334558/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0344097/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1641833/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5116940/shot_0072.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0141109/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3775436/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773643/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773643/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0245844/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120912/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120912/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2056540/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2056540/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2102330/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2102330/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117666/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2295824/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4807434/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3102206/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5981738/shot_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287695/shot_0039.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287695/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0066026/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1942884/shot_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2245151/shot_0036.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2268732/shot_0046.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0113161/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4179040/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2125490/shot_0019.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0099487/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1380275/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094332/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2820466/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4306300/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3358874/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1291549/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1322313/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1978451/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2380426/shot_0063.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2400555/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2400555/shot_0058.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2772978/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0251160/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0083096/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5096600/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0103874/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0103874/shot_0081.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4448050/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1092633/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0120689/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0092675/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2294679/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5658124/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5658124/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5354664/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5165344/shot_0115.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3910602/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3910602/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087520/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4569750/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4569750/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5275830/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4071282/shot_0061.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5325210/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0088275/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0088275/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1928330/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1920910/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1798243/shot_0046.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1827579/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1135503/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1581845/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1581845/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1822203/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2219252/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3677832/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4415360/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2378191/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3401882/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0876572/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt6158604/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4797436/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082842/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082842/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1116184/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4114612/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094862/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1439509/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1185344/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1380784/shot_0056.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2855724/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1276962/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2759652/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2759652/shot_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1505384/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1671582/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0055.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3156578/shot_0058.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4976984/shot_0063.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4819880/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1320254/shot_0049.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0899172/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt6029122/shot_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3591988/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1866205/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2113683/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3594780/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3764970/shot_0056.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4156148/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2127268/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5442430/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069495/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0069495/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4112208/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0810900/shot_0063.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1656194/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1571408/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1736555/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2359427/shot_0044.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2010939/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2010939/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1773041/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3079782/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0110057/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2355775/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2786780/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1758689/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2093109/shot_0059.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1866197/shot_0080.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2248028/shot_0046.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2119373/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2119373/shot_0035.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2385522/shot_0009.mp4,Push
